基金代码,基金名称,基金公司,基金类型,投资类型,股票仓位(%),3个月收益(%),6个月收益(%),9个月收益(%),重点管理人
019626.OF,博时裕景纯债A,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019161.OF,博时悦楚纯债C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019518.OF,富国全球债券人民币C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018989.OF,博时双季益六个月持有C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018988.OF,博时双季益六个月持有A,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019653.OF,银华信用四季红D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019439.OF,银华顺璟6个月定开C,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019513.OF,中欧汇利E,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019644.OF,华安众享180天持有E,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017831.OF,国联泓安3个月定开C,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017830.OF,国联泓安3个月定开A,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019543.OF,浦银安盛普恒利率债,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018400.OF,博时臻选楚汇三个月持有C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018399.OF,博时臻选楚汇三个月持有A,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019027.OF,广发添福30天持有A,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018813.OF,兴业稳健优选6个月持有C,兴业基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018717.OF,工银瑞宁3个月定开C,工银瑞信基金,债券型,债券型,0.0,0.0,0.2515479876160853,0.0,否
019623.OF,博时裕弘纯债C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019317.OF,银华纯债信用主题D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019028.OF,广发添福30天持有C,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019630.OF,银华美元债精选D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018812.OF,兴业稳健优选6个月持有A,兴业基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018641.OF,华安沣润C,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018643.OF,金鹰添福纯债C,金鹰基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018642.OF,金鹰添福纯债A,金鹰基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018640.OF,华安沣润A,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019591.OF,平安0-3年期政策性金融债D,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017835.OF,信澳匠心回报A,信达澳亚基金,混合型,混合型,0.0,-5.006907722357202,0.0,0.0,否
019128.OF,国联恒惠纯债E,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017836.OF,信澳匠心回报C,信达澳亚基金,混合型,混合型,0.0,-5.151851673024,0.0,0.0,否
018528.OF,银河星汇30天持有C,银河基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019638.OF,金鹰添瑞中短债D,金鹰基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019456.OF,国富稳健养老目标一年持有Y,国海富兰克林基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019515.OF,广发民玉纯债C,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018959.OF,中银鑫呈一年定开,中银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018426.OF,国泰海通安裕纯债一年定开,国泰海通资管,债券型,债券型,0.0,0.0,0.5277833100975959,0.0,否
019132.OF,广发积极回报3个月持有A,广发基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019133.OF,广发积极回报3个月持有C,广发基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019242.OF,汇丰晋信2016C,汇丰晋信基金,债券型,平稳型,0.0,0.0,0.0,0.0,否
019480.OF,博时亚洲票息人民币C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019481.OF,博时亚洲票息美元现汇C,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018756.OF,睿远稳益增强30天持有A,睿远基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019534.OF,富国安利90天滚动持有E,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019533.OF,鑫元泽利C,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019540.OF,富国可转债E,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018757.OF,睿远稳益增强30天持有C,睿远基金,债券型,债券型,0.0,0.0,0.5190784081595234,0.0,否
018839.OF,广发添财30天持有C,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018838.OF,广发添财30天持有A,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018366.OF,国泰海通君添利中短债D,国泰海通资管,债券型,债券型,0.0,0.0,0.9881422924901129,0.0,否
013482.OF,平安合轩1年定开,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019500.OF,招商安瑞进取C,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018794.OF,汇添富稳益60天持有A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018795.OF,汇添富稳益60天持有C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019462.OF,工银安悦稳健养老目标三年持有Y,工银瑞信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018748.OF,富国安恒60天持有A,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018749.OF,富国安恒60天持有C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019479.OF,华安添鑫中短债E,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019526.OF,中邮纯债丰利E,中邮基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019482.OF,泰康信用精选D,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019483.OF,泰康信用精选E,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018878.OF,富安达富禧纯债30天持有A,富安达基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018679.OF,招商安和A,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018480.OF,东方红6个月持有C,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
018680.OF,招商安和C,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019191.OF,富国纯债E,富国基金,债券型,债券型,0.0,0.9543531106509295,1.0180180180179965,0.0,否
018879.OF,富安达富禧纯债30天持有C,富安达基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019477.OF,鹏扬淳盈6个月D,鹏扬基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017887.OF,国富安颐稳健6个月持有C,国海富兰克林基金,混合型,混合型,0.0,0.0,0.0,0.0,否
017886.OF,国富安颐稳健6个月持有A,国海富兰克林基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019463.OF,招商鑫悦中短债D,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019474.OF,中欧聚瑞D,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019451.OF,中欧兴悦C,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019022.OF,合煦智远诚正30天持有C,合煦智远基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019182.OF,大成蓝筹稳健C,大成基金,混合型,增值型,0.0,0.0,0.0,0.0,否
018847.OF,华泰保兴尊睿6个月持有C,华泰保兴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019021.OF,合煦智远诚正30天持有A,合煦智远基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018846.OF,华泰保兴尊睿6个月持有A,华泰保兴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019369.OF,银华安丰中短期政金债D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019344.OF,广发聚源B,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019446.OF,汇添富短债D,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019109.OF,泰康丰盈C,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019221.OF,工银瑞享D,工银瑞信基金,债券型,债券型,0.0,0.96561070642045,1.4554430164269272,0.0,否
019364.OF,银华华茂D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019110.OF,泰康兴泰回报沪港深C,泰康基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019391.OF,招商双债增强I,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018568.OF,长信稳固60天滚动持有A,长信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019383.OF,银华信用季季红D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018569.OF,长信稳固60天滚动持有C,长信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019304.OF,德邦短债E,德邦基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019067.OF,博时安盈E,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019382.OF,南方景元中高等级信用债C,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018576.OF,鑫元慧享纯债3个月定开C,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018575.OF,鑫元慧享纯债3个月定开A,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018538.OF,中银鑫盛一年持有C,中银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018537.OF,中银鑫盛一年持有A,中银基金,债券型,债券型,0.0,0.5984164978825257,0.0,0.0,否
019289.OF,交银裕如纯债E,交银施罗德基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018596.OF,华商利欣回报C,华商基金,债券型,债券型,0.0,0.0,3.045951859956242,0.0,否
018595.OF,华商利欣回报A,华商基金,债券型,债券型,0.0,0.0,3.183162289093744,0.0,否
018623.OF,海富通盈丰一年定开,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019267.OF,富国新天锋C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019268.OF,交银安心收益E,交银施罗德基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019100.OF,东方红稳添利B,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
019149.OF,富国产业债D,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019214.OF,华宝宝盛纯债C,华宝基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018518.OF,大成景信A,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018519.OF,大成景信C,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019152.OF,大成可转债增强C,大成基金,债券型,增强型,0.0,0.0,0.0,0.0,否
019095.OF,东方双债添利D,东方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019097.OF,东方臻裕E,东方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019104.OF,博时安悦短债E,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018593.OF,中欧汇利C,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018571.OF,华宝安元C,华宝基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018193.OF,建信鑫弘180天持有C,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018570.OF,华宝安元A,华宝基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018260.OF,国联融誉双华6个月持有A,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018261.OF,国联融誉双华6个月持有C,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018192.OF,建信鑫弘180天持有A,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018592.OF,中欧汇利A,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018665.OF,南方宁元A,南方基金,债券型,债券型,0.0,1.0956082030152414,0.0,0.0,否
017581.OF,中航瑞融ESG一年定开债A,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019122.OF,安信中短利率债D,安信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017582.OF,中航瑞融ESG一年定开债C,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019148.OF,富国腾享回报6个月滚动持有E,富国基金,混合型,混合型,0.0,0.0,0.0,0.0,否
019074.OF,泰康长江经济带D,泰康基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017694.OF,国联安恒瑞3个月定开纯债,国联安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018982.OF,湘财鑫利纯债C,湘财基金,债券型,债券型,0.0,0.1916209389426271,0.42779814911821923,0.0,否
017549.OF,平安策略回报A,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
017550.OF,平安策略回报C,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018922.OF,民生加银恒源,民生加银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018711.OF,华泰柏瑞祥泰稳健养老目标一年持有A,华泰柏瑞基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018784.OF,信澳鑫瑞6个月持有A,信达澳亚基金,债券型,债券型,0.0,0.0,-1.9131056677990421,0.0,否
019069.OF,永赢开泰中高等级中短债D,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019070.OF,永赢开泰中高等级中短债E,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
019068.OF,永赢华嘉信用债E,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018719.OF,中银证券安澈C,中银证券,债券型,债券型,0.0,0.0,0.0,0.0,否
018255.OF,国泰鑫鸿一年定开,国泰基金,债券型,债券型,0.0,0.6498050584824444,0.0,0.0,否
018718.OF,中银证券安澈A,中银证券,债券型,债券型,0.0,0.0,0.0,0.0,否
018859.OF,惠升和安纯债C,惠升基金,债券型,债券型,0.0,0.0,1.0267338240991908,0.0,否
018858.OF,惠升和安纯债A,惠升基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018444.OF,东财瑞利A,东财基金,债券型,债券型,0.0,0.0,1.055917730235989,0.0,否
018445.OF,东财瑞利C,东财基金,债券型,债券型,0.0,0.0,0.959409594095928,0.0,否
018414.OF,南方稳瑞90天持有A,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018415.OF,南方稳瑞90天持有C,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018720.OF,国联添安稳健养老一年持有Y,国联基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018970.OF,光大恒利纯债D,光大保德信基金,债券型,债券型,0.0,-1.766715470961444,0.0,0.0,否
018428.OF,摩根双季鑫6个月持有A,摩根基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018429.OF,摩根双季鑫6个月持有C,摩根基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018965.OF,富国稳健增强E,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018980.OF,富国优化增强E,富国基金,债券型,稳健增长型,0.0,0.0,0.0,0.0,否
018952.OF,安信宝利E,安信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018997.OF,中银弘享B,中银基金,债券型,债券型,0.0,0.0,0.29197080291969435,0.0,否
018746.OF,永赢匠心增利A,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017917.OF,浙商汇金卓越稳健3个月持有A,浙商资管,混合型,混合型,0.0,0.0,0.0,0.0,否
017918.OF,浙商汇金卓越稳健3个月持有C,浙商资管,混合型,混合型,0.0,0.0,0.0,0.0,否
018651.OF,信澳通合稳健三个月持有A,信达澳亚基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018652.OF,信澳通合稳健三个月持有C,信达澳亚基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018962.OF,永赢昭利D,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018960.OF,永赢易弘C,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018964.OF,国联恒鑫纯债E,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018451.OF,富安达富祥利率债C,富安达基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018450.OF,富安达富祥利率债A,富安达基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017476.OF,广发集轩C,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017475.OF,广发集轩A,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018478.OF,富国安瑞30天持有C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018477.OF,富国安瑞30天持有A,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018626.OF,富国兴享回报6个月持有A,富国基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018627.OF,富国兴享回报6个月持有C,富国基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018689.OF,永赢恒欣稳健养老目标三年持有Y,永赢基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018563.OF,嘉实同舟C,嘉实基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018562.OF,嘉实同舟A,嘉实基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018416.OF,东吴添瑞三个月定开A,东吴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018417.OF,东吴添瑞三个月定开C,东吴基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017514.OF,博时富盈一年定开,博时基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018745.OF,长信90天滚动持有C,长信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018744.OF,长信90天滚动持有A,长信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018844.OF,创金合信利辉利率债A,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018845.OF,创金合信利辉利率债C,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012231.OF,华安沣信A,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017540.OF,安信稳健增益6个月持有A,安信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
012232.OF,华安沣信C,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017541.OF,安信稳健增益6个月持有C,安信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
018632.OF,银华顺和,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017120.OF,华安添勤,华安基金,债券型,债券型,0.0,0.0,0.7768829938417765,0.0,否
017503.OF,达诚致益A,达诚基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017504.OF,达诚致益C,达诚基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012632.OF,天治鑫祥利率债A,天治基金,债券型,债券型,0.0,0.0,0.0,0.0,否
016975.OF,招商智安稳健配置1年持有C,招商基金,混合型,混合型,0.0,0.0,0.0,0.0,否
012633.OF,天治鑫祥利率债C,天治基金,债券型,债券型,0.0,0.0,0.0,0.0,否
016974.OF,招商智安稳健配置1年持有A,招商基金,混合型,混合型,0.0,0.0,0.0,0.0,否
016960.OF,财通资管睿安C,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
017580.OF,汇添富添福鑫添益均衡养老目标三年持有,汇添富基金,混合型,混合型,0.0,0.0,0.0,0.0,否
016959.OF,财通资管睿安A,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
018849.OF,鑫元恒鑫收益增强E,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018598.OF,兴全招益C,兴证全球基金,债券型,债券型,0.0,0.59782608695651,0.0,0.0,否
018741.OF,万家集利A,万家基金,债券型,债券型,0.0,0.5734699633355156,1.4605462822458337,0.0,否
017706.OF,建信添福悠享稳健养老目标一年持有A,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018668.OF,中信建投景润3个月定开D,中信建投基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018606.OF,融通通祺C,融通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018616.OF,光大睿阳纯债C,光大保德信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018742.OF,万家集利C,万家基金,债券型,债券型,0.0,0.4652929446396392,1.26339969372129,0.0,否
018615.OF,光大睿阳纯债A,光大保德信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017681.OF,建信睿安一年定开,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018584.OF,浦银安盛普兴3个月定开,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017208.OF,平安惠禧纯债C,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017207.OF,平安惠禧纯债A,平安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018625.OF,国泰海通君增利60天滚动持有C,国泰海通资管,债券型,债券型,0.0,0.0,1.0490820532034428,0.0,否
017198.OF,工银安悦稳健养老目标三年持有A,工银瑞信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
016923.OF,金鹰添兴一年定开,金鹰基金,债券型,债券型,0.0,1.126500461680524,0.0,0.0,否
018684.OF,汇泉安盈回报E,汇泉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018516.OF,恒越安裕纯债,恒越基金,债券型,债券型,0.0,0.48657247122674274,0.0,0.0,否
018471.OF,南方津享稳健添利A,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018472.OF,南方津享稳健添利C,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018587.OF,汇添富双享增利C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018110.OF,百嘉百悦一年定开纯债,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018015.OF,工银瑞宏6个月定开A,工银瑞信基金,债券型,债券型,0.0,0.0,0.7053447248162259,0.0,否
018016.OF,工银瑞宏6个月定开C,工银瑞信基金,债券型,债券型,0.0,0.889466320207899,0.5678421996413663,0.0,否
018586.OF,汇添富双享增利A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018277.OF,博时稳健增利A,博时基金,债券型,债券型,0.0,0.46284167321632985,0.7090956841460105,0.0,否
018278.OF,博时稳健增利C,博时基金,债券型,债券型,0.0,0.0,0.5470749139680597,0.0,否
018531.OF,中欧稳鑫180天持有C,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018530.OF,中欧稳鑫180天持有A,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018256.OF,国寿安保安泰三个月定开,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
017841.OF,方正富邦稳惠3个月定开,方正富邦基金,债券型,债券型,0.0,0.0,1.4830092319780164,0.0,否
017928.OF,南华瑞富一年定开,南华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018701.OF,中银惠利纯债B,中银基金,债券型,债券型,0.0,0.9656060327386529,-3.3793892457977592,0.0,否
018559.OF,广发景佳纯债,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018508.OF,创金合信益久9个月持有E,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
018506.OF,创金合信益久9个月持有A,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
