trade_date,ts_code,pct_change,amount
20250526,801790.SI,0.13,2424164.0
20250527,801790.SI,-0.18,2013851.0
20250528,801790.SI,-0.33,2066234.0
20250529,801790.SI,1.07,3209493.0
20250530,801790.SI,-0.51,3164300.0
20250603,801790.SI,0.97,3709837.0
20250604,801790.SI,0.99,4197215.0
20250605,801790.SI,0.88,4752741.0
20250606,801790.SI,-0.84,3389279.0
20250609,801790.SI,1.2,4810487.0
20250610,801790.SI,-1.11,4515040.0
20250611,801790.SI,1.9,6270215.0
20250612,801790.SI,0.19,5277019.0
20250613,801790.SI,-0.99,5102677.0
20250616,801790.SI,1.09,4496774.0
20250617,801790.SI,0.25,4476867.0
20250618,801790.SI,-1.16,4384089.0
20250619,801790.SI,-1.78,4243742.0
20250620,801790.SI,0.54,3564848.0
20250623,801790.SI,1.08,3916270.0
20250624,801790.SI,2.68,7378931.0
20250625,801790.SI,4.46,13964147.0
20250626,801790.SI,-1.2,11035916.0
20250627,801790.SI,-0.43,11498857.0
20250630,801790.SI,-0.77,7340089.0
20250701,801790.SI,-0.35,5710482.0
20250702,801790.SI,-0.39,4585920.0
20250703,801790.SI,0.39,4214452.0
20250704,801790.SI,0.39,7214325.0
20250707,801790.SI,0.23,4854488.0
20250708,801790.SI,0.9,6756840.0
20250709,801790.SI,-0.61,7501784.0
20250710,801790.SI,1.37,9004871.0
20250711,801790.SI,2.02,15404405.0
20250714,801790.SI,-1.03,8573004.0
20250715,801790.SI,-0.59,7126683.0
20250716,801790.SI,-0.43,5719118.0
20250717,801790.SI,0.47,5815393.0
20250718,801790.SI,0.33,6474040.0
20250721,801790.SI,0.83,7698578.0
20250722,801790.SI,-0.11,7458524.0
20250723,801790.SI,1.29,11905035.0
20250724,801790.SI,2.06,11540585.0
20250725,801790.SI,-0.57,9012614.0
20250728,801790.SI,1.51,8931408.0
20250729,801790.SI,-0.17,8196848.0
20250730,801790.SI,-0.37,8075467.0
20250731,801790.SI,-2.57,8025371.0
20250801,801790.SI,-0.78,5624751.0
20250804,801790.SI,0.18,4190705.0
20250805,801790.SI,1.23,5372180.0
20250806,801790.SI,0.19,4519938.0
20250807,801790.SI,-0.19,5067817.0
20250808,801790.SI,-0.8,4425915.0
20250811,801790.SI,0.81,6232641.0
20250812,801790.SI,0.65,6123523.0
20250813,801790.SI,1.13,11495903.0
20250814,801790.SI,0.59,12336703.0
20250815,801790.SI,3.16,18168678.0
20250818,801790.SI,0.81,17982403.0
20250819,801790.SI,-1.64,12135475.0
20250820,801790.SI,1.18,10173376.0
20250821,801790.SI,-0.4,8929168.0
20250822,801790.SI,2.76,13392196.0
20250825,801790.SI,0.91,15244700.0
20250826,801790.SI,-1.06,9506560.0
20250827,801790.SI,-2.67,12970365.0
20250828,801790.SI,1.49,11126322.0
20250829,801790.SI,0.59,12947557.0
20250901,801790.SI,-1.28,9865145.0
20250902,801790.SI,-1.05,10638618.0
20250903,801790.SI,-3.05,9704037.0
20250904,801790.SI,-0.4,9356524.0
20250905,801790.SI,0.76,7069130.0
20250908,801790.SI,-0.64,6202567.0
20250909,801790.SI,0.05,6044416.0
20250910,801790.SI,-0.23,4765488.0
20250911,801790.SI,2.62,9384867.0
20250912,801790.SI,-1.46,7565953.0
20250915,801790.SI,-0.37,6271943.0
20250916,801790.SI,-0.17,7945640.0
20250917,801790.SI,0.55,10181330.0
20250918,801790.SI,-2.81,12267222.0
20250919,801790.SI,-0.88,6093101.0
20250922,801790.SI,0.81,5011215.0
20250923,801790.SI,-1.33,6672022.0
20250924,801790.SI,0.8,5965405.0
20250925,801790.SI,-0.15,5239071.0
20250926,801790.SI,-0.21,5049623.0
20250929,801790.SI,3.84,14800684.0
20250930,801790.SI,-1.14,9446886.0
20251009,801790.SI,0.1,9508816.0
20251010,801790.SI,0.4,9562741.0
20251013,801790.SI,-1.19,7720529.0
20251014,801790.SI,0.4,8897953.0
20251015,801790.SI,1.48,7567920.0
20251016,801790.SI,0.0,6612776.0
20251017,801790.SI,-2.01,7045040.0
20251020,801790.SI,0.49,5326111.0
20251021,801790.SI,0.93,7534031.0
20251022,801790.SI,-0.66,4403644.0
20251023,801790.SI,0.96,5089856.0
20251024,801790.SI,0.29,6265641.0
20251027,801790.SI,0.8,9434656.0
20251028,801790.SI,-0.47,6299610.0
20251029,801790.SI,2.08,10117731.0
20251030,801790.SI,-1.52,8732579.0
20251031,801790.SI,-1.31,7176671.0
20251103,801790.SI,-0.06,5328517.0
20251104,801790.SI,-0.12,4647471.0
20251105,801790.SI,-0.49,4090474.0
20251106,801790.SI,1.17,5784859.0
20251107,801790.SI,-0.66,4332387.0
20251110,801790.SI,1.22,5349277.0
20251111,801790.SI,-1.0,4756248.0
20251112,801790.SI,0.02,5262010.0
20251113,801790.SI,1.14,4857770.0
20251114,801790.SI,-1.18,4521649.0
20251117,801790.SI,-1.11,4067858.0
20251118,801790.SI,-0.14,4089220.0
20251119,801790.SI,0.31,4123430.0
20251120,801790.SI,-0.45,4970895.0
20251121,801790.SI,-3.11,5606109.0
20251124,801790.SI,-0.05,3602406.0
20251125,801790.SI,0.78,3568272.0
20251126,801790.SI,-0.13,2869852.0
20251127,801790.SI,-0.08,2925087.0
20251128,801790.SI,0.17,2845233.0
20251201,801790.SI,0.03,3880708.0
20251202,801790.SI,-0.59,3052169.0
20251203,801790.SI,-0.93,3098706.0
20251204,801790.SI,0.29,2662536.0
20251205,801790.SI,3.5,7136371.0
20251208,801790.SI,1.9,9081696.0
20251209,801790.SI,-1.37,4814466.0
20251210,801790.SI,0.31,4135277.0
20251211,801790.SI,-1.01,3826072.0
20251212,801790.SI,1.0,4934472.0
20251215,801790.SI,1.59,5199180.0
20251216,801790.SI,-0.62,4425131.0
20251217,801790.SI,1.93,6418896.0
20251218,801790.SI,-0.45,4909062.0
20251219,801790.SI,0.44,4699701.0
20251222,801790.SI,0.03,4049097.0
20251223,801790.SI,0.19,4616019.0
20251224,801790.SI,0.3,4128481.0
20251225,801790.SI,1.08,4846810.0
20251226,801790.SI,0.49,6279683.0
20251229,801790.SI,-0.73,5117469.0
20251230,801790.SI,-0.66,4994888.0
20251231,801790.SI,-0.46,4363076.0
20260105,801790.SI,3.14,7316970.0
20260106,801790.SI,3.73,12758259.0
20260107,801790.SI,-1.13,8545380.0
20260108,801790.SI,-2.81,8805914.0
20260109,801790.SI,-0.2,8272261.0
20260112,801790.SI,0.53,10714971.0
20260113,801790.SI,-0.13,9644338.0
20260114,801790.SI,-0.84,12728181.0
20260115,801790.SI,-1.07,8084432.0
20260116,801790.SI,-1.13,6961668.0
20260119,801790.SI,-0.19,5259028.0
20260120,801790.SI,0.37,5530158.0
20260121,801790.SI,-0.78,5218568.0
20260122,801790.SI,-0.37,5232881.0
20260123,801790.SI,-0.49,6492577.0
20260126,801790.SI,0.79,9207527.0
20260127,801790.SI,-0.18,6745150.0
20260128,801790.SI,-0.23,7186202.0
20260129,801790.SI,2.28,9347850.0
20260130,801790.SI,-1.59,6701140.0
20260202,801790.SI,-1.46,6512511.0
20260203,801790.SI,0.17,5426013.0
20260204,801790.SI,1.27,5229027.0
20260205,801790.SI,0.06,5023449.0
20260206,801790.SI,-0.63,4347446.0
20260209,801790.SI,1.45,4524170.0
20260210,801790.SI,-0.39,3196640.0
20260211,801790.SI,-0.48,3372306.0
20260212,801790.SI,-0.91,3575185.0
20260213,801790.SI,-1.26,4000347.0
20260224,801790.SI,-0.42,3647267.0
20250120,801230.SI,0.84,398340.0
20250121,801230.SI,-0.85,372881.0
20250122,801230.SI,-0.7,286726.0
20250123,801230.SI,-0.39,297417.0
20250124,801230.SI,0.07,230879.0
20250127,801230.SI,-1.96,206258.0
20250205,801230.SI,-2.31,161128.0
20250206,801230.SI,1.31,265015.0
20250207,801230.SI,2.96,321384.0
20250210,801230.SI,1.21,291014.0
20250211,801230.SI,0.2,285781.0
20250212,801230.SI,0.94,267437.0
20250213,801230.SI,-0.31,372887.0
20250214,801230.SI,-0.83,382784.0
20250217,801230.SI,1.47,346327.0
20250218,801230.SI,-2.12,354851.0
20250219,801230.SI,0.71,257130.0
20250220,801230.SI,-0.69,236750.0
20250221,801230.SI,0.9,289361.0
20250224,801230.SI,1.07,317888.0
20250225,801230.SI,-0.39,240087.0
20250226,801230.SI,0.34,290049.0
20250227,801230.SI,1.03,372205.0
20250228,801230.SI,-2.5,395317.0
20250303,801230.SI,0.83,404157.0
20250304,801230.SI,-1.91,318265.0
20250305,801230.SI,-0.87,242843.0
20250306,801230.SI,1.85,276698.0
20250307,801230.SI,-0.9,270989.0
20250310,801230.SI,0.79,219532.0
20250311,801230.SI,1.12,294563.0
20250312,801230.SI,-0.65,277501.0
20250313,801230.SI,-1.67,232677.0
20250314,801230.SI,1.94,219438.0
20250317,801230.SI,1.6,275276.0
20250318,801230.SI,-0.61,293704.0
20250319,801230.SI,-1.17,252346.0
20250320,801230.SI,-0.5,190804.0
20250321,801230.SI,-0.69,274636.0
20250324,801230.SI,-1.2,335003.0
20250325,801230.SI,-0.22,233934.0
20250326,801230.SI,2.11,285122.0
20250327,801230.SI,-1.09,346315.0
20250328,801230.SI,-1.6,259660.0
20250331,801230.SI,-1.39,244629.0
20250401,801230.SI,1.07,246542.0
20250402,801230.SI,0.74,244303.0
20250403,801230.SI,-0.47,248272.0
20250407,801230.SI,-9.95,219366.0
20250408,801230.SI,-0.03,274706.0
20250409,801230.SI,2.91,316406.0
20250410,801230.SI,2.33,333259.0
20250411,801230.SI,-0.15,259643.0
20250414,801230.SI,1.96,225397.0
20250415,801230.SI,0.49,229173.0
20250416,801230.SI,-1.84,276035.0
20250417,801230.SI,1.95,341791.0
20250418,801230.SI,0.48,369300.0
20250421,801230.SI,0.68,360147.0
20250422,801230.SI,0.51,329482.0
20250423,801230.SI,-0.49,296878.0
20250424,801230.SI,-0.45,237106.0
20250425,801230.SI,0.34,258869.0
20250428,801230.SI,-2.52,257744.0
20250429,801230.SI,-0.97,150270.0
20250430,801230.SI,0.74,229819.0
20250506,801230.SI,3.38,243120.0
20250507,801230.SI,0.29,270054.0
20250508,801230.SI,0.64,207173.0
20250509,801230.SI,-0.76,200158.0
20250512,801230.SI,0.58,221666.0
20250513,801230.SI,-0.54,182747.0
20250514,801230.SI,1.31,176635.0
20250515,801230.SI,-0.39,203658.0
20250516,801230.SI,0.77,275082.0
20250519,801230.SI,1.99,252321.0
20250520,801230.SI,2.12,297329.0
20250521,801230.SI,0.52,368287.0
20250522,801230.SI,-1.31,450461.0
20250523,801230.SI,-1.84,345482.0
20250526,801230.SI,-0.86,312109.0
20250527,801230.SI,0.08,269621.0
20250528,801230.SI,-0.43,314629.0
20250529,801230.SI,1.15,326914.0
20250530,801230.SI,-1.87,256235.0
20250603,801230.SI,2.02,277907.0
20250604,801230.SI,2.53,338907.0
20250605,801230.SI,-1.3,256320.0
20250606,801230.SI,-0.34,177588.0
20250609,801230.SI,0.84,222005.0
20250610,801230.SI,-0.36,379778.0
20250611,801230.SI,0.47,252159.0
20250612,801230.SI,0.31,215486.0
20250613,801230.SI,-0.62,292964.0
20250616,801230.SI,1.76,250969.0
20250617,801230.SI,0.26,226255.0
20250618,801230.SI,-0.5,196544.0
20250619,801230.SI,-1.43,204879.0
20250620,801230.SI,-0.53,166897.0
20250623,801230.SI,0.87,202038.0
20250624,801230.SI,1.68,251781.0
20250625,801230.SI,0.34,243872.0
20250626,801230.SI,0.19,268863.0
20250627,801230.SI,0.48,243631.0
20250630,801230.SI,0.06,202939.0
20250701,801230.SI,2.6,255376.0
20250702,801230.SI,-0.57,203435.0
20250703,801230.SI,0.02,163019.0
20250704,801230.SI,0.71,238513.0
20250707,801230.SI,2.57,302380.0
20250708,801230.SI,0.92,266007.0
20250709,801230.SI,-0.18,311186.0
20250710,801230.SI,0.1,243962.0
20250711,801230.SI,0.33,288804.0
20250714,801230.SI,1.04,269335.0
20250715,801230.SI,-1.07,277175.0
20250716,801230.SI,0.53,245437.0
20250717,801230.SI,1.42,230685.0
20250718,801230.SI,0.3,263005.0
20250721,801230.SI,-0.34,375391.0
20250722,801230.SI,0.0,365455.0
20250723,801230.SI,0.21,272825.0
20250724,801230.SI,1.34,346343.0
20250725,801230.SI,-1.22,357100.0
20250728,801230.SI,1.29,315845.0
20250729,801230.SI,0.46,286419.0
20250730,801230.SI,-0.95,254377.0
20250731,801230.SI,-0.29,238754.0
20250801,801230.SI,-0.96,205956.0
20250804,801230.SI,-0.13,194996.0
20250805,801230.SI,1.98,246967.0
20250806,801230.SI,0.52,210513.0
20250807,801230.SI,0.33,256486.0
20250808,801230.SI,1.56,289837.0
20250811,801230.SI,1.2,313963.0
20250812,801230.SI,0.3,378529.0
20250813,801230.SI,0.23,363313.0
20250814,801230.SI,-2.66,318690.0
20250815,801230.SI,3.92,307285.0
20250818,801230.SI,3.43,576108.0
20250819,801230.SI,3.48,636141.0
20250820,801230.SI,0.61,540237.0
20250821,801230.SI,-0.73,492055.0
20250822,801230.SI,1.25,467839.0
20250825,801230.SI,3.31,572651.0
20250826,801230.SI,1.09,581851.0
20250827,801230.SI,-3.14,502867.0
20250828,801230.SI,0.79,493287.0
20250829,801230.SI,3.86,538060.0
20250901,801230.SI,4.27,721847.0
20250902,801230.SI,0.16,731928.0
20250903,801230.SI,1.64,662310.0
20250904,801230.SI,-4.49,551481.0
20250905,801230.SI,3.95,710088.0
20250908,801230.SI,-1.52,673749.0
20250909,801230.SI,0.94,588507.0
20250910,801230.SI,-1.09,587468.0
20250911,801230.SI,2.23,866544.0
20250912,801230.SI,-1.95,725061.0
20250915,801230.SI,-1.8,587427.0
20250916,801230.SI,3.63,586660.0
20250917,801230.SI,1.38,540632.0
20250918,801230.SI,-2.85,551324.0
20250919,801230.SI,-0.59,429780.0
20250922,801230.SI,0.27,397567.0
20250923,801230.SI,-2.13,555693.0
20250924,801230.SI,0.27,409805.0
20250925,801230.SI,-1.3,366573.0
20250926,801230.SI,-1.79,308699.0
20250929,801230.SI,1.82,301008.0
20250930,801230.SI,-1.06,306018.0
20251009,801230.SI,0.29,314111.0
20251010,801230.SI,-0.94,343030.0
20251013,801230.SI,-0.76,317483.0
20251014,801230.SI,-0.33,336823.0
20251015,801230.SI,0.79,356510.0
20251016,801230.SI,-1.45,303304.0
20251017,801230.SI,-2.85,353822.0
20251020,801230.SI,0.44,327110.0
20251021,801230.SI,2.29,377847.0
20251022,801230.SI,-0.31,273327.0
20251023,801230.SI,0.15,310266.0
20251024,801230.SI,0.71,438770.0
20251027,801230.SI,2.68,493203.0
20251028,801230.SI,2.06,644783.0
20251029,801230.SI,-0.56,539779.0
20251030,801230.SI,-1.78,433613.0
20251031,801230.SI,-0.08,403882.0
20251103,801230.SI,-0.39,426755.0
20251104,801230.SI,-0.47,378888.0
20251105,801230.SI,0.9,516240.0
20251106,801230.SI,1.06,554853.0
20251107,801230.SI,1.45,566502.0
20251110,801230.SI,0.95,688992.0
20251111,801230.SI,-0.05,574163.0
20251112,801230.SI,1.05,542290.0
20251113,801230.SI,3.3,899633.0
20251114,801230.SI,1.58,943939.0
20251117,801230.SI,0.09,1026620.0
20251118,801230.SI,-1.78,696104.0
20251119,801230.SI,-3.08,529519.0
20251120,801230.SI,0.87,626077.0
20251121,801230.SI,-5.5,578086.0
20251124,801230.SI,2.07,527376.0
20251125,801230.SI,2.21,495679.0
20251126,801230.SI,1.79,591795.0
20251127,801230.SI,-2.34,548675.0
20251128,801230.SI,0.68,476922.0
20251201,801230.SI,0.71,544059.0
20251202,801230.SI,-0.08,615058.0
20251203,801230.SI,-1.26,496194.0
20251204,801230.SI,-2.11,433126.0
20251205,801230.SI,1.76,373077.0
20251208,801230.SI,3.03,636348.0
20251209,801230.SI,3.45,659598.0
20251210,801230.SI,0.37,634532.0
20251211,801230.SI,-4.31,472469.0
20251212,801230.SI,-1.18,467648.0
20251215,801230.SI,-1.15,345669.0
20251216,801230.SI,-2.81,354768.0
20251217,801230.SI,1.42,371777.0
20251218,801230.SI,-1.13,292418.0
20251219,801230.SI,2.22,346808.0
20251222,801230.SI,2.63,445059.0
20251223,801230.SI,-0.06,515495.0
20251224,801230.SI,1.26,408922.0
20251225,801230.SI,-1.12,380230.0
20251226,801230.SI,-0.46,356325.0
20251229,801230.SI,-0.67,355364.0
20251230,801230.SI,1.01,372025.0
20251231,801230.SI,-0.93,400136.0
20260105,801230.SI,2.25,443447.0
20260106,801230.SI,2.89,515572.0
20260107,801230.SI,3.86,635234.0
20260108,801230.SI,1.19,600777.0
20260109,801230.SI,3.6,585172.0
20260112,801230.SI,0.92,721470.0
20260113,801230.SI,0.06,624448.0
20260114,801230.SI,2.9,759726.0
20260115,801230.SI,-3.35,567544.0
20260116,801230.SI,-1.45,499093.0
20260119,801230.SI,1.09,495717.0
20260120,801230.SI,-1.87,464905.0
20260121,801230.SI,0.31,526691.0
20260122,801230.SI,1.21,488931.0
20260123,801230.SI,1.04,583651.0
20260126,801230.SI,-0.4,748226.0
20260127,801230.SI,0.23,599718.0
20260128,801230.SI,-2.53,655586.0
20260129,801230.SI,-1.66,530091.0
20260130,801230.SI,-0.39,410085.0
20260202,801230.SI,-3.46,397430.0
20260203,801230.SI,5.63,446167.0
20260204,801230.SI,1.23,482125.0
20260205,801230.SI,-1.0,454193.0
20260206,801230.SI,-0.24,396921.0
20260209,801230.SI,4.7,503379.0
20260210,801230.SI,2.15,426457.0
20260211,801230.SI,0.29,429193.0
20260212,801230.SI,5.31,531896.0
20260213,801230.SI,2.06,837622.0
20260224,801230.SI,0.65,302096.0
20250120,801710.SI,-0.68,688960.0
20250121,801710.SI,-0.21,613944.0
20250122,801710.SI,-1.01,514039.0
20250123,801710.SI,0.1,653073.0
20250124,801710.SI,0.5,565975.0
20250127,801710.SI,1.33,704963.0
20250205,801710.SI,-2.11,755763.0
20250206,801710.SI,0.36,720189.0
20250207,801710.SI,1.49,913163.0
20250210,801710.SI,0.81,812758.0
20250211,801710.SI,-0.53,686465.0
20250212,801710.SI,0.25,655390.0
20250213,801710.SI,0.58,903634.0
20250214,801710.SI,-0.89,701283.0
20250217,801710.SI,-0.21,831966.0
20250218,801710.SI,-1.2,831892.0
20250219,801710.SI,0.57,790763.0
20250220,801710.SI,0.11,781097.0
20250221,801710.SI,-0.22,995340.0
20250224,801710.SI,1.76,1152842.0
20250225,801710.SI,-1.1,1009137.0
20250226,801710.SI,1.49,970490.0
20250227,801710.SI,0.44,1005849.0
20250228,801710.SI,-0.95,1059405.0
20250303,801710.SI,0.8,932419.0
20250304,801710.SI,0.02,662776.0
20250305,801710.SI,0.59,818510.0
20250306,801710.SI,0.63,927644.0
20250307,801710.SI,0.56,900858.0
20250310,801710.SI,0.99,927740.0
20250311,801710.SI,0.3,809821.0
20250312,801710.SI,-0.78,824729.0
20250313,801710.SI,-0.23,763097.0
20250314,801710.SI,0.91,832792.0
20250317,801710.SI,2.05,1029360.0
20250318,801710.SI,-0.09,763704.0
20250319,801710.SI,-0.36,789065.0
20250320,801710.SI,0.11,800403.0
20250321,801710.SI,-0.3,928831.0
20250324,801710.SI,-1.04,883357.0
20250325,801710.SI,-0.38,698498.0
20250326,801710.SI,0.33,670420.0
20250327,801710.SI,-0.09,707906.0
20250328,801710.SI,-0.65,671317.0
20250331,801710.SI,-0.73,728061.0
20250401,801710.SI,0.31,694850.0
20250402,801710.SI,-0.36,557699.0
20250403,801710.SI,0.5,752762.0
20250407,801710.SI,-7.26,994364.0
20250408,801710.SI,2.32,1223297.0
20250409,801710.SI,2.73,1236939.0
20250410,801710.SI,0.73,1051294.0
20250411,801710.SI,-0.62,846196.0
20250414,801710.SI,0.28,858113.0
20250415,801710.SI,-0.35,706596.0
20250416,801710.SI,-0.71,699678.0
20250417,801710.SI,1.24,744024.0
20250418,801710.SI,-0.19,668210.0
20250421,801710.SI,0.25,696429.0
20250422,801710.SI,1.02,743528.0
20250423,801710.SI,-0.41,897378.0
20250424,801710.SI,-0.59,788909.0
20250425,801710.SI,-0.04,864895.0
20250428,801710.SI,-1.57,818539.0
20250429,801710.SI,0.24,755445.0
20250430,801710.SI,-0.82,863644.0
20250506,801710.SI,1.62,876185.0
20250507,801710.SI,0.77,946423.0
20250508,801710.SI,0.2,760648.0
20250509,801710.SI,-0.05,816900.0
20250512,801710.SI,0.25,848396.0
20250513,801710.SI,-0.06,744212.0
20250514,801710.SI,0.17,663284.0
20250515,801710.SI,-0.69,619103.0
20250516,801710.SI,0.1,687107.0
20250519,801710.SI,0.71,806508.0
20250520,801710.SI,0.07,806536.0
20250521,801710.SI,0.13,742481.0
20250522,801710.SI,-1.09,668372.0
20250523,801710.SI,-0.93,687038.0
20250526,801710.SI,0.04,654295.0
20250527,801710.SI,-0.28,599622.0
20250528,801710.SI,-0.24,582541.0
20250529,801710.SI,0.73,728547.0
20250530,801710.SI,-0.07,855537.0
20250603,801710.SI,-0.52,932438.0
20250604,801710.SI,1.42,927997.0
20250605,801710.SI,-0.9,894830.0
20250606,801710.SI,0.64,915082.0
20250609,801710.SI,0.06,790621.0
20250610,801710.SI,-1.11,831161.0
20250611,801710.SI,0.46,613459.0
20250612,801710.SI,-0.27,718923.0
20250613,801710.SI,-1.91,839330.0
20250616,801710.SI,0.24,785618.0
20250617,801710.SI,0.43,770073.0
20250618,801710.SI,-1.22,747755.0
20250619,801710.SI,-1.18,769272.0
20250620,801710.SI,0.32,722567.0
20250623,801710.SI,0.31,702433.0
20250624,801710.SI,1.6,799562.0
20250625,801710.SI,0.78,825073.0
20250626,801710.SI,-0.23,777207.0
20250627,801710.SI,-0.05,712578.0
20250630,801710.SI,0.45,850446.0
20250701,801710.SI,1.02,996375.0
20250702,801710.SI,1.42,1445693.0
20250703,801710.SI,0.93,1525705.0
20250704,801710.SI,0.08,1650141.0
20250707,801710.SI,1.03,1518330.0
20250708,801710.SI,2.12,1814002.0
20250709,801710.SI,-0.13,2191296.0
20250710,801710.SI,0.96,2032395.0
20250711,801710.SI,-0.67,1894470.0
20250714,801710.SI,0.52,1617257.0
20250715,801710.SI,-1.31,1608908.0
20250716,801710.SI,-0.17,1330324.0
20250717,801710.SI,1.05,1422490.0
20250718,801710.SI,-0.29,1218851.0
20250721,801710.SI,6.06,2707521.0
20250722,801710.SI,4.49,3655251.0
20250723,801710.SI,-2.27,3692318.0
20250724,801710.SI,1.61,2978797.0
20250725,801710.SI,-1.69,3195222.0
20250728,801710.SI,0.0,2568522.0
20250729,801710.SI,0.15,2863737.0
20250730,801710.SI,-0.21,2663077.0
20250731,801710.SI,-1.75,2624752.0
20250801,801710.SI,-0.5,1821535.0
20250804,801710.SI,-0.06,1893010.0
20250805,801710.SI,0.3,1859773.0
20250806,801710.SI,-0.23,1618717.0
20250807,801710.SI,0.01,1757620.0
20250808,801710.SI,1.16,2053434.0
20250811,801710.SI,1.38,2239071.0
20250812,801710.SI,-0.46,1928721.0
20250813,801710.SI,0.6,1964846.0
20250814,801710.SI,-0.92,2410270.0
20250815,801710.SI,2.29,2339546.0
20250818,801710.SI,1.06,2753385.0
20250819,801710.SI,-0.41,2520069.0
20250820,801710.SI,0.4,1934766.0
20250821,801710.SI,0.17,2302210.0
20250822,801710.SI,1.68,2296203.0
20250825,801710.SI,2.2,2890891.0
20250826,801710.SI,-0.43,2386327.0
20250827,801710.SI,-3.05,2477446.0
20250828,801710.SI,1.3,2444449.0
20250829,801710.SI,0.2,2380557.0
20250901,801710.SI,0.26,2258795.0
20250902,801710.SI,-2.34,2068152.0
20250903,801710.SI,-1.54,1446515.0
20250904,801710.SI,-0.82,1574905.0
20250905,801710.SI,1.67,1472773.0
20250908,801710.SI,1.55,1735097.0
