ts_code,trade_date,close,pct_chg
300605.SZ,20251127,18.27,-6.6905
300605.SZ,20251126,19.58,-0.9109
300605.SZ,20251125,19.76,4.0548
688321.SH,20260213,31.83,0.0943
688321.SH,20260212,31.8,1.8904
688321.SH,20260211,31.21,-1.7317
688321.SH,20260210,31.76,1.2755
688321.SH,20260209,31.36,1.0961
688321.SH,20260206,31.02,-0.2893
688321.SH,20260205,31.11,-1.0811
688321.SH,20260204,31.45,0.9631
688321.SH,20260203,31.15,1.8973
688321.SH,20260202,30.57,-4.4986
688321.SH,20260130,32.01,-2.1101
688321.SH,20260129,32.7,-2.0078
688321.SH,20260128,33.37,-0.6845
688321.SH,20260127,33.6,-2.2972
688321.SH,20260126,34.39,-1.1498
688321.SH,20260123,34.79,1.7251
688321.SH,20260122,34.2,-1.4125
688321.SH,20260121,34.69,1.6706
688321.SH,20260120,34.12,0.0587
688321.SH,20260119,34.1,-3.235
688321.SH,20260116,35.24,-0.0284
688321.SH,20260115,35.25,1.585
688321.SH,20260114,34.7,1.8491
688321.SH,20260113,34.07,-0.4092
688321.SH,20260112,34.21,-0.2624
688321.SH,20260109,34.3,7.2545
688321.SH,20260108,31.98,0.0939
688321.SH,20260107,31.95,2.4695
688321.SH,20260106,31.18,-2.6234
688321.SH,20260105,32.02,9.5825
688321.SH,20251231,29.22,0.6545
688321.SH,20251230,29.03,0.7636
688321.SH,20251229,28.81,-0.6894
688321.SH,20251226,29.01,-0.2064
688321.SH,20251225,29.07,1.2187
688321.SH,20251224,28.72,0.5602
688321.SH,20251223,28.56,0.3514
688321.SH,20251222,28.46,0.9936
688321.SH,20251219,28.18,1.2213
688321.SH,20251218,27.84,0.1799
688321.SH,20251217,27.79,2.094
688321.SH,20251216,27.22,-2.1567
688321.SH,20251215,27.82,-1.8349
688321.SH,20251212,28.34,0.106
688321.SH,20251211,28.31,0.7832
688321.SH,20251210,28.09,-0.6367
688321.SH,20251209,28.27,-0.1413
688321.SH,20251208,28.31,2.387
688321.SH,20251205,27.65,1.245
688321.SH,20251204,27.31,1.4487
688321.SH,20251203,26.92,-2.7457
688321.SH,20251202,27.68,-0.966
688321.SH,20251201,27.95,-0.4984
688321.SH,20251128,28.09,0.9705
688321.SH,20251127,27.82,0.036
688321.SH,20251126,27.81,1.4964
688321.SH,20251125,27.4,0.7723
601619.SH,20260213,5.83,-0.5119
601619.SH,20260212,5.86,9.9437
601619.SH,20260211,5.33,-6.162
601619.SH,20260210,5.68,-3.5654
601619.SH,20260209,5.89,-4.3831
601619.SH,20260206,6.16,-1.5974
601619.SH,20260205,6.26,-2.795
601619.SH,20260204,6.44,4.886
601619.SH,20260203,6.14,6.2284
601619.SH,20260202,5.78,0.1733
601619.SH,20260130,5.77,0.5226
601619.SH,20260129,5.74,-6.3622
601619.SH,20260128,6.13,3.5473
601619.SH,20260127,5.92,4.9645
601619.SH,20260126,5.64,4.4444
601619.SH,20260123,5.4,1.3133
601619.SH,20260122,5.33,-0.1873
601619.SH,20260121,5.34,5.1181
601619.SH,20260120,5.08,-1.3592
601619.SH,20260119,5.15,1.7787
601619.SH,20260116,5.06,2.4291
601619.SH,20260115,4.94,-1.2
601619.SH,20260114,5.0,-0.1996
601619.SH,20260113,5.01,3.7267
601619.SH,20260112,4.83,-0.6173
601619.SH,20260109,4.86,1.8868
601619.SH,20260108,4.77,0.2101
601619.SH,20260107,4.76,-2.2587
601619.SH,20260106,4.87,5.1836
601619.SH,20260105,4.63,4.2793
601619.SH,20251231,4.44,-2.4176
601619.SH,20251230,4.55,-2.3605
601619.SH,20251229,4.66,2.6432
601619.SH,20251226,4.54,-1.3043
601619.SH,20251225,4.6,0.4367
601619.SH,20251224,4.58,1.1038
601619.SH,20251223,4.53,-1.5217
601619.SH,20251222,4.6,0.4367
601619.SH,20251219,4.58,4.328
601619.SH,20251218,4.39,-2.0089
601619.SH,20251217,4.48,-0.4444
601619.SH,20251216,4.5,-2.1739
601619.SH,20251215,4.6,-0.6479
601619.SH,20251212,4.63,9.9762
601619.SH,20251211,4.21,-0.7075
601619.SH,20251210,4.3,0.7026
601619.SH,20251209,4.27,0.2347
601619.SH,20251208,4.26,-0.4673
601619.SH,20251205,4.28,0.7059
601619.SH,20251204,4.25,-0.2347
601619.SH,20251203,4.26,-0.9302
601619.SH,20251202,4.3,-0.232
601619.SH,20251201,4.31,-0.4619
601619.SH,20251128,4.33,0.9324
601619.SH,20251127,4.29,-0.6944
601619.SH,20251126,4.32,0.4651
601619.SH,20251125,4.3,0.7026
603208.SH,20260213,14.64,-0.3404
603208.SH,20260212,14.69,-2.5862
603208.SH,20260211,15.08,-0.1985
603208.SH,20260210,15.11,-0.0661
603208.SH,20260209,15.12,0.7328
603208.SH,20260206,15.01,0.0667
603208.SH,20260205,15.0,-0.9247
603208.SH,20260204,15.14,0.7319
603208.SH,20260203,15.03,-0.5952
603208.SH,20260202,15.12,1.8868
603208.SH,20260130,14.84,0.7468
603208.SH,20260129,14.73,1.0288
603208.SH,20260128,14.58,-0.2053
603208.SH,20260127,14.61,-1.5499
603208.SH,20260126,14.84,-2.9431
603208.SH,20260123,15.29,0.4599
603208.SH,20260122,15.22,0.0657
603208.SH,20260121,15.21,-0.3277
603208.SH,20260120,15.26,0.2628
603208.SH,20260119,15.22,-3.8534
603208.SH,20260116,15.83,1.4094
603208.SH,20260115,15.61,6.8446
603208.SH,20260114,14.61,-0.882
603208.SH,20260113,14.74,-0.4054
603208.SH,20260112,14.8,1.3699
603208.SH,20260109,14.6,0.2059
603208.SH,20260108,14.57,0.0687
603208.SH,20260107,14.56,-0.4785
603208.SH,20260106,14.63,0.0
603208.SH,20260105,14.63,0.5498
603208.SH,20251231,14.55,0.6224
603208.SH,20251230,14.46,-1.7663
603208.SH,20251229,14.72,-3.1579
603208.SH,20251226,15.2,0.3963
603208.SH,20251225,15.14,2.0904
603208.SH,20251224,14.83,0.953
603208.SH,20251223,14.69,0.273
603208.SH,20251222,14.65,-1.0135
603208.SH,20251219,14.8,0.271
603208.SH,20251218,14.76,0.2717
603208.SH,20251217,14.72,0.9602
603208.SH,20251216,14.58,0.2062
603208.SH,20251215,14.55,-0.6148
603208.SH,20251212,14.64,0.4115
603208.SH,20251211,14.58,-1.6858
603208.SH,20251210,14.83,-1.0013
603208.SH,20251209,14.98,0.7397
603208.SH,20251208,14.87,0.5409
603208.SH,20251205,14.79,1.9297
603208.SH,20251204,14.51,-2.6174
603208.SH,20251203,14.9,-0.9309
603208.SH,20251202,15.04,1.2113
603208.SH,20251201,14.86,-0.9333
603208.SH,20251128,15.0,0.3344
603208.SH,20251127,14.95,0.7412
603208.SH,20251126,14.84,-1.7219
603208.SH,20251125,15.1,1.2743
688239.SH,20260213,77.34,4.7967
688239.SH,20260212,73.8,5.4135
688239.SH,20260211,70.01,-2.9795
688239.SH,20260210,72.16,4.8685
688239.SH,20260209,68.81,4.7336
688239.SH,20260206,65.7,-2.9542
688239.SH,20260205,67.7,-0.7331
688239.SH,20260204,68.2,0.1468
688239.SH,20260203,68.1,9.2922
688239.SH,20260202,62.31,-3.7237
688239.SH,20260130,64.72,-4.5428
688239.SH,20260129,67.8,2.6806
688239.SH,20260128,66.03,-3.634
688239.SH,20260127,68.52,4.0231
688239.SH,20260126,65.87,-8.4503
688239.SH,20260123,71.95,-0.3048
688239.SH,20260122,72.17,9.0511
688239.SH,20260121,66.18,2.8438
688239.SH,20260120,64.35,-5.5759
688239.SH,20260119,68.15,8.2433
688239.SH,20260116,62.96,-0.5371
688239.SH,20260115,63.3,-2.6453
688239.SH,20260114,65.02,-3.0999
688239.SH,20260113,67.1,-11.7105
688239.SH,20260112,76.0,7.4965
688239.SH,20260109,70.7,3.1816
688239.SH,20260108,68.52,3.4264
688239.SH,20260107,66.25,-3.1433
688239.SH,20260106,68.4,-1.837
688239.SH,20260105,69.68,2.9703
688239.SH,20251231,67.67,1.1661
688239.SH,20251230,66.89,-5.3756
688239.SH,20251229,70.69,8.4202
688239.SH,20251226,65.2,3.3281
688239.SH,20251225,63.1,2.1036
688239.SH,20251224,61.8,4.888
688239.SH,20251223,58.92,-3.0921
688239.SH,20251222,60.8,-0.1314
688239.SH,20251219,60.88,1.2978
688239.SH,20251218,60.1,-3.5003
688239.SH,20251217,62.28,0.1286
688239.SH,20251216,62.2,-2.7669
688239.SH,20251215,63.97,-4.8065
688239.SH,20251212,67.2,19.8502
688239.SH,20251211,56.07,2.5984
688239.SH,20251210,54.65,2.8416
688239.SH,20251209,53.14,-1.1533
688239.SH,20251208,53.76,-0.426
688239.SH,20251205,53.99,5.8005
688239.SH,20251204,51.03,-1.6574
688239.SH,20251203,51.89,-2.0019
688239.SH,20251202,52.95,0.2841
688239.SH,20251201,52.8,0.5714
688239.SH,20251128,52.5,-0.0571
688239.SH,20251127,52.53,3.6913
688239.SH,20251126,50.66,-1.3245
688239.SH,20251125,51.34,2.3117
300190.SZ,20260213,4.69,-0.4246
300190.SZ,20260212,4.71,-1.6701
300190.SZ,20260211,4.79,3.0108
300190.SZ,20260210,4.65,2.649
300190.SZ,20260209,4.53,1.7978
300190.SZ,20260206,4.45,-0.4474
300190.SZ,20260205,4.47,-2.6144
300190.SZ,20260204,4.59,2.6846
300190.SZ,20260203,4.47,1.3605
300190.SZ,20260202,4.41,-1.3423
300190.SZ,20260130,4.47,1.5909
300190.SZ,20260129,4.4,-0.6772
300190.SZ,20260128,4.43,-1.5556
300190.SZ,20260127,4.5,-1.3158
300190.SZ,20260126,4.56,-1.9355
300190.SZ,20260123,4.65,0.0
300190.SZ,20260122,4.65,1.087
300190.SZ,20260121,4.6,0.8772
300190.SZ,20260120,4.56,1.559
300190.SZ,20260119,4.49,4.662
300190.SZ,20260116,4.29,-1.1521
300190.SZ,20260115,4.34,-1.139
300190.SZ,20260114,4.39,-1.5695
300190.SZ,20260113,4.46,-2.6201
300190.SZ,20260112,4.58,2.6906
300190.SZ,20260109,4.46,1.5945
300190.SZ,20260108,4.39,0.4577
300190.SZ,20260107,4.37,1.1574
300190.SZ,20260106,4.32,0.6993
300190.SZ,20260105,4.29,0.0
300190.SZ,20251231,4.29,0.0
300190.SZ,20251230,4.29,-3.5955
300190.SZ,20251229,4.45,0.4515
300190.SZ,20251226,4.43,2.5463
300190.SZ,20251225,4.32,0.9346
300190.SZ,20251224,4.28,0.9434
300190.SZ,20251223,4.24,-1.3953
300190.SZ,20251222,4.3,-2.2727
300190.SZ,20251219,4.4,3.5294
300190.SZ,20251218,4.25,-2.2989
300190.SZ,20251217,4.35,6.0976
300190.SZ,20251216,4.1,-5.7471
300190.SZ,20251215,4.35,-3.7611
300190.SZ,20251212,4.52,0.4444
300190.SZ,20251211,4.5,-0.2217
300190.SZ,20251210,4.51,2.0362
300190.SZ,20251209,4.42,0.0
300190.SZ,20251208,4.42,3.271
300190.SZ,20251205,4.28,3.1325
300190.SZ,20251204,4.15,0.4843
300190.SZ,20251203,4.13,-0.7212
300190.SZ,20251202,4.16,-0.4785
300190.SZ,20251201,4.18,-0.7126
300190.SZ,20251128,4.21,3.4398
300190.SZ,20251127,4.07,0.9926
300190.SZ,20251126,4.03,-0.7389
300190.SZ,20251125,4.06,1.2469
688403.SH,20260213,18.81,0.1597
688403.SH,20260212,18.78,3.1868
688403.SH,20260211,18.2,-2.4129
688403.SH,20260210,18.65,-3.1169
688403.SH,20260209,19.25,4.0541
688403.SH,20260206,18.5,-3.1414
688403.SH,20260205,19.1,-1.1899
688403.SH,20260204,19.33,-1.2768
688403.SH,20260203,19.58,4.8741
688403.SH,20260202,18.67,-6.7898
688403.SH,20260130,20.03,2.4552
688403.SH,20260129,19.55,-5.0049
688403.SH,20260128,20.58,-1.0101
688403.SH,20260127,20.79,4.4724
688403.SH,20260126,19.9,-8.4637
688403.SH,20260123,21.74,1.9222
688403.SH,20260122,21.33,-6.8966
688403.SH,20260121,22.91,1.0587
688403.SH,20260120,22.67,0.6661
688403.SH,20260119,22.52,1.3045
688403.SH,20260116,22.23,17.1233
688403.SH,20260115,18.98,4.4579
688403.SH,20260114,18.17,1.0006
688403.SH,20260113,17.99,-0.9906
688403.SH,20260112,18.17,0.6648
688403.SH,20260109,18.05,-0.8242
688403.SH,20260108,18.2,8.982
688403.SH,20260107,16.7,1.2735
688403.SH,20260106,16.49,-0.242
688403.SH,20260105,16.53,0.9158
688403.SH,20251231,16.38,0.0
688403.SH,20251230,16.38,-0.6671
688403.SH,20251229,16.49,-0.8419
688403.SH,20251226,16.63,-0.8348
688403.SH,20251225,16.77,-3.6207
688403.SH,20251224,17.4,1.0453
688403.SH,20251223,17.22,-2.8765
688403.SH,20251222,17.73,7.0652
688403.SH,20251219,16.56,-2.5309
688403.SH,20251218,16.99,-1.2783
688403.SH,20251217,17.21,3.9879
688403.SH,20251216,16.55,-2.9326
688403.SH,20251215,17.05,6.5625
688403.SH,20251212,16.0,4.1667
688403.SH,20251211,15.36,0.1957
688403.SH,20251210,15.33,-0.1303
688403.SH,20251209,15.35,-3.8221
688403.SH,20251208,15.96,6.4
688403.SH,20251205,15.0,0.2674
688403.SH,20251204,14.96,3.8889
688403.SH,20251203,14.4,-0.1387
688403.SH,20251202,14.42,-2.3697
688403.SH,20251201,14.77,-2.6368
688403.SH,20251128,15.17,9.3727
688403.SH,20251127,13.87,0.9461
688403.SH,20251126,13.74,-0.1453
688403.SH,20251125,13.76,1.0279
600061.SH,20260213,7.58,-1.9405
600061.SH,20260212,7.73,-0.6427
600061.SH,20260211,7.78,1.039
600061.SH,20260210,7.7,0.9174
600061.SH,20260209,7.63,0.9259
600061.SH,20260206,7.56,-0.7874
600061.SH,20260205,7.62,0.2632
600061.SH,20260204,7.6,1.1984
600061.SH,20260203,7.51,-0.3979
600061.SH,20260202,7.54,-1.9506
600061.SH,20260130,7.69,-1.788
600061.SH,20260129,7.83,1.2937
600061.SH,20260128,7.73,1.7105
600061.SH,20260127,7.6,-1.4267
600061.SH,20260126,7.71,1.0485
600061.SH,20260123,7.63,0.0
600061.SH,20260122,7.63,0.527
600061.SH,20260121,7.59,-0.9138
600061.SH,20260120,7.66,0.3932
600061.SH,20260119,7.63,0.1312
600061.SH,20260116,7.62,-1.039
600061.SH,20260115,7.7,-1.5345
600061.SH,20260114,7.82,-0.8872
600061.SH,20260113,7.89,-0.1266
600061.SH,20260112,7.9,1.1524
600061.SH,20260109,7.81,0.7742
600061.SH,20260108,7.75,-1.148
600061.SH,20260107,7.84,-0.885
600061.SH,20260106,7.91,2.4611
600061.SH,20260105,7.72,0.915
600061.SH,20251231,7.65,-0.1305
600061.SH,20251230,7.66,0.2618
600061.SH,20251229,7.64,0.0
600061.SH,20251226,7.64,0.3942
600061.SH,20251225,7.61,0.7947
600061.SH,20251224,7.55,0.5326
600061.SH,20251223,7.51,-0.3979
600061.SH,20251222,7.54,-0.2646
600061.SH,20251219,7.56,0.1325
600061.SH,20251218,7.55,-0.527
600061.SH,20251217,7.59,1.3351
600061.SH,20251216,7.49,-0.9259
600061.SH,20251215,7.56,0.8
600061.SH,20251212,7.5,0.2674
600061.SH,20251211,7.48,-0.5319
600061.SH,20251210,7.52,0.8043
600061.SH,20251209,7.46,-1.8421
600061.SH,20251208,7.6,1.3333
600061.SH,20251205,7.5,1.7639
600061.SH,20251204,7.37,0.4087
600061.SH,20251203,7.34,-0.1361
600061.SH,20251202,7.35,-0.5413
600061.SH,20251201,7.39,0.9563
600061.SH,20251128,7.32,0.274
600061.SH,20251127,7.3,0.0
600061.SH,20251126,7.3,-0.545
600061.SH,20251125,7.34,0.2732
300843.SZ,20260213,57.64,-2.3878
300843.SZ,20260212,59.05,5.5218
300843.SZ,20260211,55.96,-3.7496
300843.SZ,20260210,58.14,-1.9892
300843.SZ,20260209,59.32,1.9945
300843.SZ,20260206,58.16,7.1481
300843.SZ,20260205,54.28,-3.5365
300843.SZ,20260204,56.27,3.2477
300843.SZ,20260203,54.5,14.3277
300843.SZ,20260202,47.67,-5.3415
300843.SZ,20260130,50.36,1.5323
300843.SZ,20260129,49.6,-5.4878
300843.SZ,20260128,52.48,-1.2234
300843.SZ,20260127,53.13,5.5633
300843.SZ,20260126,50.33,-2.8003
300843.SZ,20260123,51.78,-0.5187
300843.SZ,20260122,52.05,4.1417
300843.SZ,20260121,49.98,2.439
300843.SZ,20260120,48.79,-1.6727
300843.SZ,20260119,49.62,-1.5085
300843.SZ,20260116,50.38,1.409
300843.SZ,20260115,49.68,0.3434
300843.SZ,20260114,49.51,2.91
300843.SZ,20260113,48.11,-4.6383
300843.SZ,20260112,50.45,0.5381
300843.SZ,20260109,50.18,2.5128
300843.SZ,20260108,48.95,-2.2173
300843.SZ,20260107,50.06,0.381
300843.SZ,20260106,49.87,-2.1197
300843.SZ,20260105,50.95,-1.1831
300843.SZ,20251231,51.56,-3.9135
300843.SZ,20251230,53.66,3.9318
300843.SZ,20251229,51.63,-0.3859
300843.SZ,20251226,51.83,-3.0853
300843.SZ,20251225,53.48,-1.1643
300843.SZ,20251224,54.11,2.2294
300843.SZ,20251223,52.93,1.1466
300843.SZ,20251222,52.33,6.146
300843.SZ,20251219,49.3,4.6265
300843.SZ,20251218,47.12,1.0075
300843.SZ,20251217,46.65,5.5908
300843.SZ,20251216,44.18,-2.9651
300843.SZ,20251215,45.53,-1.5568
300843.SZ,20251212,46.25,0.5216
300843.SZ,20251211,46.01,-2.9325
300843.SZ,20251210,47.4,-1.843
300843.SZ,20251209,48.29,1.2157
300843.SZ,20251208,47.71,3.9207
300843.SZ,20251205,45.91,1.7509
300843.SZ,20251204,45.12,1.4617
300843.SZ,20251203,44.47,-1.0899
300843.SZ,20251202,44.96,-1.7268
300843.SZ,20251201,45.75,0.5495
300843.SZ,20251128,45.5,1.1336
300843.SZ,20251127,44.99,0.0445
300843.SZ,20251126,44.97,-0.5968
300843.SZ,20251125,45.24,3.3585
688147.SH,20260213,94.98,14.5718
688147.SH,20260212,82.9,5.5513
688147.SH,20260211,78.54,-0.089
688147.SH,20260210,78.61,7.8622
688147.SH,20260209,72.88,2.6479
688147.SH,20260206,71.0,-1.0177
688147.SH,20260205,71.73,-7.624
688147.SH,20260204,77.65,5.0744
688147.SH,20260203,73.9,11.9697
688147.SH,20260202,66.0,-6.8323
688147.SH,20260130,70.84,-0.5056
688147.SH,20260129,71.2,-6.8063
688147.SH,20260128,76.4,0.9514
688147.SH,20260127,75.68,2.6866
688147.SH,20260126,73.7,-5.0013
688147.SH,20260123,77.58,3.9389
688147.SH,20260122,74.64,-4.1602
688147.SH,20260121,77.88,-1.1675
688147.SH,20260120,78.8,1.0516
688147.SH,20260119,77.98,-1.9119
688147.SH,20260116,79.5,5.69
688147.SH,20260115,75.22,7.4571
688147.SH,20260114,70.0,0.8791
688147.SH,20260113,69.39,-4.8148
688147.SH,20260112,72.9,1.1657
688147.SH,20260109,72.06,-2.0791
688147.SH,20260108,73.59,-2.8002
688147.SH,20260107,75.71,8.2035
688147.SH,20260106,69.97,9.5335
688147.SH,20260105,63.88,1.7359
688147.SH,20251231,62.79,-1.5368
688147.SH,20251230,63.77,-4.5788
688147.SH,20251229,66.83,0.5265
688147.SH,20251226,66.48,-2.878
688147.SH,20251225,68.45,-2.3398
688147.SH,20251224,70.09,0.574
688147.SH,20251223,69.69,2.9546
688147.SH,20251222,67.69,8.131
688147.SH,20251219,62.6,-2.9457
688147.SH,20251218,64.5,-3.2984
688147.SH,20251217,66.7,3.5393
688147.SH,20251216,64.42,-5.2647
688147.SH,20251215,68.0,-6.2069
688147.SH,20251212,72.5,3.4237
688147.SH,20251211,70.1,-3.1634
688147.SH,20251210,72.39,4.7764
688147.SH,20251209,69.09,0.1304
688147.SH,20251208,69.0,5.215
688147.SH,20251205,65.58,-3.9824
688147.SH,20251204,68.3,0.4559
688147.SH,20251203,67.99,7.4092
688147.SH,20251202,63.3,-2.4202
688147.SH,20251201,64.87,0.3248
688147.SH,20251128,64.66,14.8082
688147.SH,20251127,56.32,-3.3299
688147.SH,20251126,58.26,4.973
688147.SH,20251125,55.5,0.8541
688001.SH,20260213,35.06,5.7617
688001.SH,20260212,33.15,1.5003
688001.SH,20260211,32.66,-0.4268
688001.SH,20260210,32.8,1.2033
688001.SH,20260209,32.41,1.8862
688001.SH,20260206,31.81,1.2412
688001.SH,20260205,31.42,-1.6588
688001.SH,20260204,31.95,-1.8735
688001.SH,20260203,32.56,4.9307
688001.SH,20260202,31.03,-5.3675
688001.SH,20260130,32.79,1.7375
688001.SH,20260129,32.23,-2.3037
688001.SH,20260128,32.99,-2.2229
688001.SH,20260127,33.74,3.3068
688001.SH,20260126,32.66,-3.1723
688001.SH,20260123,33.73,1.9341
688001.SH,20260122,33.09,-0.0604
688001.SH,20260121,33.11,2.2545
688001.SH,20260120,32.38,-0.8573
688001.SH,20260119,32.66,-2.5656
688001.SH,20260116,33.52,4.4237
688001.SH,20260115,32.1,-0.3415
688001.SH,20260114,32.21,2.9402
688001.SH,20260113,31.29,-1.6347
688001.SH,20260112,31.81,1.5969
688001.SH,20260109,31.31,0.4169
688001.SH,20260108,31.18,-0.953
688001.SH,20260107,31.48,1.976
688001.SH,20260106,30.87,0.325
688001.SH,20260105,30.77,1.9549
688001.SH,20251231,30.18,-0.8867
688001.SH,20251230,30.45,-0.9756
688001.SH,20251229,30.75,-2.7822
688001.SH,20251226,31.63,-1.1254
688001.SH,20251225,31.99,9.2182
688001.SH,20251224,29.29,2.0202
688001.SH,20251223,28.71,0.9849
688001.SH,20251222,28.43,2.5613
688001.SH,20251219,27.72,-0.431
688001.SH,20251218,27.84,-0.2151
688001.SH,20251217,27.9,2.4605
688001.SH,20251216,27.23,-2.6109
688001.SH,20251215,27.96,0.7205
688001.SH,20251212,27.76,0.6162
688001.SH,20251211,27.59,-0.9691
688001.SH,20251210,27.86,2.0887
688001.SH,20251209,27.29,-1.5157
688001.SH,20251208,27.71,0.4349
688001.SH,20251205,27.59,1.6206
688001.SH,20251204,27.15,0.5556
688001.SH,20251203,27.0,-1.0627
688001.SH,20251202,27.29,-1.1232
688001.SH,20251201,27.6,-0.2169
688001.SH,20251128,27.66,0.9858
688001.SH,20251127,27.39,0.5507
688001.SH,20251126,27.24,0.1839
688001.SH,20251125,27.19,-0.4029
605058.SH,20260213,31.9,0.4092
605058.SH,20260212,31.77,-0.9046
605058.SH,20260211,32.06,1.1356
605058.SH,20260210,31.7,2.0277
605058.SH,20260209,31.07,2.6768
605058.SH,20260206,30.26,0.4315
605058.SH,20260205,30.13,-1.3102
605058.SH,20260204,30.53,-0.7477
605058.SH,20260203,30.76,2.1927
605058.SH,20260202,30.1,-1.6018
605058.SH,20260130,30.59,2.1028
605058.SH,20260129,29.96,-3.6656
605058.SH,20260128,31.1,-2.2013
605058.SH,20260127,31.8,1.0165
605058.SH,20260126,31.48,-1.9009
605058.SH,20260123,32.09,-0.1556
605058.SH,20260122,32.14,1.2602
605058.SH,20260121,31.74,3.2867
605058.SH,20260120,30.73,-3.3648
605058.SH,20260119,31.8,1.4031
605058.SH,20260116,31.36,-2.3357
605058.SH,20260115,32.11,3.2808
605058.SH,20260114,31.09,0.8433
605058.SH,20260113,30.83,-2.4367
605058.SH,20260112,31.6,1.5098
605058.SH,20260109,31.13,1.9319
605058.SH,20260108,30.54,0.164
605058.SH,20260107,30.49,-0.2617
605058.SH,20260106,30.57,-0.5854
605058.SH,20260105,30.75,0.7536
605058.SH,20251231,30.52,0.1312
605058.SH,20251230,30.48,-1.6774
605058.SH,20251229,31.0,2.0072
605058.SH,20251226,30.39,-0.197
605058.SH,20251225,30.45,0.0657
605058.SH,20251224,30.43,1.5349
605058.SH,20251223,29.97,-1.0238
605058.SH,20251222,30.28,4.3778
605058.SH,20251219,29.01,1.469
605058.SH,20251218,28.59,-0.418
605058.SH,20251217,28.71,0.1395
605058.SH,20251216,28.67,-2.1168
605058.SH,20251215,29.29,-1.6784
605058.SH,20251212,29.79,-2.5515
605058.SH,20251211,30.57,-10.0088
605058.SH,20251210,33.97,0.891
605058.SH,20251209,33.67,-3.2471
605058.SH,20251208,34.8,7.0769
605058.SH,20251205,32.5,2.3945
605058.SH,20251204,31.74,-0.4391
605058.SH,20251203,31.88,2.1795
605058.SH,20251202,31.2,0.1605
605058.SH,20251201,31.15,3.4884
605058.SH,20251128,30.1,2.2071
605058.SH,20251127,29.45,1.5517
605058.SH,20251126,29.0,0.7994
605058.SH,20251125,28.77,2.7133
603037.SH,20260213,16.53,0.3034
603037.SH,20260212,16.48,0.9804
603037.SH,20260211,16.32,-4.0
603037.SH,20260210,17.0,-1.5064
603037.SH,20260209,17.26,1.3506
603037.SH,20260206,17.03,3.0248
603037.SH,20260205,16.53,-1.6657
603037.SH,20260204,16.81,-3.9977
603037.SH,20260203,17.51,6.1212
603037.SH,20260202,16.5,-0.5425
603037.SH,20260130,16.59,-1.718
603037.SH,20260129,16.88,-2.9885
603037.SH,20260128,17.4,-3.4942
603037.SH,20260127,18.03,0.3339
603037.SH,20260126,17.97,-10.015
603037.SH,20260123,19.97,6.2799
603037.SH,20260122,18.79,-1.313
603037.SH,20260121,19.04,8.1818
603037.SH,20260120,17.6,1.0913
603037.SH,20260119,17.41,0.6358
603037.SH,20260116,17.3,6.8561
603037.SH,20260115,16.19,1.7599
603037.SH,20260114,15.91,-1.1187
603037.SH,20260113,16.09,-3.1889
603037.SH,20260112,16.62,-6.7863
603037.SH,20260109,17.83,4.6976
603037.SH,20260108,17.03,7.377
603037.SH,20260107,15.86,9.9861
603037.SH,20260106,14.42,-0.5517
603037.SH,20260105,14.5,0.2766
603037.SH,20251231,14.46,-0.6868
603037.SH,20251230,14.56,8.2528
603037.SH,20251229,13.45,0.2235
603037.SH,20251226,13.42,-1.685
603037.SH,20251225,13.65,1.1111
603037.SH,20251224,13.5,0.8215
603037.SH,20251223,13.39,-2.6182
603037.SH,20251222,13.75,0.0
603037.SH,20251219,13.75,4.3247
603037.SH,20251218,13.18,-0.1515
603037.SH,20251217,13.2,-0.6024
